DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Wavelet,Default parameters,094,1,20.54124482772904,25.299161701761616,0.591014394488022,0.008964776992797852,9.546875
Wavelet,Default parameters,095,1,19.527105056225373,26.790944530461715,0.630540298266129,0.00873112678527832,6.359375
Wavelet,Default parameters,096,1,19.29605903071361,24.665202232056295,0.6092634363369862,0.00875401496887207,9.46875
Wavelet,Default parameters,097,1,26.16406787047634,29.870681869092834,0.7038565724730644,0.009727954864501953,9.015625
Wavelet,Default parameters,098,1,24.789217100258988,25.62547456974184,0.46552690985657774,0.00980377197265625,8.078125
Wavelet,Default parameters,099,1,25.44092867023853,29.398235604206295,0.7079032149798842,0.02217888832092285,15.359375
Wavelet,Default parameters,100,1,22.603764819079593,28.412049605124903,0.6545074060379512,0.009297847747802734,7.4375
Wavelet,Default parameters,101,1,28.903568915611068,30.821346449513754,0.7264783508154277,0.008322000503540039,9.71875
Wavelet,Default parameters,102,1,24.157911958944865,24.97974942931801,0.48461557734817595,0.008874893188476562,8.46875
Wavelet,Default parameters,103,1,20.215820424279652,25.064896047962065,0.6105807005157485,0.007823944091796875,6.484375
Wavelet,Default parameters,104,1,24.772941383270634,27.163268281948916,0.6513120197077003,0.008003711700439453,9.65625
Wavelet,Default parameters,105,1,24.483011146363292,29.33308216338752,0.696879919678194,0.008887052536010742,6.390625
Wavelet,Default parameters,106,1,26.952813818787163,28.935900552594585,0.6847381762432536,0.008082866668701172,6.171875
Wavelet,Default parameters,107,1,29.091874938014037,31.072405934562887,0.7648159975738678,0.00915670394897461,8.3125
Wavelet,Default parameters,108,1,19.429915905610066,22.899091845658575,0.5191572330236747,0.008577108383178711,7.625
Wavelet,Default parameters,109,1,15.895683666953854,21.826927745113093,0.4924025608541326,0.008665084838867188,0.734375
Wavelet,Default parameters,110,1,18.327697419159392,28.17932412495488,0.6681157861677132,0.007795810699462891,8.546875
Wavelet,Default parameters,111,1,25.56544633795257,27.229435816840464,0.6177716245360141,0.007940292358398438,7.40625
Wavelet,Default parameters,112,1,22.94755526366761,25.337192969539835,0.5768637425597266,0.008326053619384766,8.40625
Wavelet,Default parameters,113,1,34.96794947006879,35.36900559259506,0.7385748431800732,0.007930994033813477,2.5
Wavelet,Default parameters,114,1,25.630479677328836,26.34833091037535,0.5100268705172807,0.008229255676269531,7.75
Wavelet,Default parameters,115,1,22.92002024344219,25.684999824988633,0.6155313770021399,0.008429765701293945,8.90625
Wavelet,Default parameters,116,1,24.162023487088913,27.840706319530714,0.4675139809151239,0.008336782455444336,8.03125
Wavelet,Default parameters,117,1,22.02112279857795,23.91034439346133,0.54807571485606,0.009687185287475586,8.5
Wavelet,Default parameters,118,1,23.892697467585773,26.990521153701263,0.6217304793566321,0.011249780654907227,6.578125
Wavelet,Default parameters,119,1,18.752791966506347,22.59987911234333,0.49703922239544834,0.007943868637084961,8.90625
Wavelet,Default parameters,120,1,25.28273032928732,26.311223730036332,0.5834126234492084,0.010281085968017578,9.171875
Wavelet,Default parameters,001,2,17.348071224778888,22.07253559658192,0.5434455423247745,0.01618814468383789,5.65625
Wavelet,Default parameters,002,2,24.902662629468615,27.14616738930094,0.578535616263493,0.010571002960205078,6.171875
Wavelet,Default parameters,003,2,23.283349206887614,29.221798471707864,0.6894173414148487,0.014309883117675781,13.140625
Wavelet,Default parameters,004,2,18.810457556072958,20.84970103138573,0.4891921383727896,0.00878000259399414,8.9375
Wavelet,Default parameters,005,2,20.097606665799802,21.899826983836892,0.5199117431650875,0.008032083511352539,0.046875
Wavelet,Default parameters,006,2,20.71728731045196,22.92779301058082,0.45243809005972124,0.009198188781738281,8.359375
Wavelet,Default parameters,007,2,32.89953191893581,34.638458106160634,0.8228903786491735,0.01064300537109375,9.296875
Wavelet,Default parameters,008,2,28.476345801893338,33.092698581525816,0.8103823456680048,0.008701086044311523,5.703125
Wavelet,Default parameters,009,2,28.57261567518656,31.8349393292564,0.738547382838496,0.00954890251159668,1.84375
Wavelet,Default parameters,010,2,36.004273263880926,37.7523737838602,0.8952730303651816,0.00860595703125,8.703125
Wavelet,Default parameters,011,2,26.02882328508093,28.652953714997082,0.6134234358188039,0.011307001113891602,8.625
